id,building_name,class_field,name,korname
ade0a196,6집 6호 동아일보사사옥,Location,경성부 광화문통(光化門通),경성부 광화문통(光化門通)
9e82b1f2,6집 6호 동아일보사사옥,TotalArea,473평 1홉,473평 1홉
9bd1eeb2,6집 6호 동아일보사사옥,TotalArea,40평,40평
524a9313,6집 6호 동아일보사사옥,TotalArea,140평,140평
76daaf8e,6집 6호 동아일보사사옥,TotalArea,141평 4홉,141평 4홉
0745fb17,6집 6호 동아일보사사옥,TotalArea,141평 4홉,141평 4홉
13be1352,6집 6호 동아일보사사옥,TotalArea,3평 7홉,3평 7홉
7a67d283,6집 6호 동아일보사사옥,TotalArea,6평 6홉,6평 6홉
1c4c7d9e,6집 6호 동아일보사사옥,StartDate,1925년 9월 27일,1925년 9월 27일
6367a2ce,6집 6호 동아일보사사옥,EndDate,1927년 12월 말일,1927년 12월 말일
91e15a20,6집 6호 동아일보사사옥,Floors,4층,4층
d4c66458,6집 6호 동아일보사사옥,Height,48척 1촌 5분,48척 1촌 5분
06e28ec9,6집 6호 동아일보사사옥,Facility,난방기관실,난방기관실
2edd1855,6집 6호 동아일보사사옥,Facility,전화교환실,전화교환실
14b1d64b,6집 6호 동아일보사사옥,Structure,철근콘크리트,철근콘크리트
4f838a9e,6집 6호 동아일보사사옥,Material,벽돌,벽돌
d8ffec14,6집 6호 동아일보사사옥,Material,벽돌,벽돌
32d6b206,6집 6호 동아일보사사옥,Structure,콘크리트철근 블록,콘크리트철근 블록
6dbeb35c,6집 6호 동아일보사사옥,Material,석재,석재
6d02bb47,6집 6호 동아일보사사옥,Material,화장 타일,화장 타일
80bb0193,6집 6호 동아일보사사옥,Material,인조석,인조석
0c1ba800,6집 6호 동아일보사사옥,Material,화강암,화강암
c52e3fca,6집 6호 동아일보사사옥,Material,테라코타,테라코타
39b492d6,6집 6호 동아일보사사옥,Material,티크,티크
5174e2d0,6집 6호 동아일보사사옥,Material,벚나무재,벚나무재
1b3b21b2,6집 6호 동아일보사사옥,Material,대리석,대리석
4395aa2e,6집 6호 동아일보사사옥,Material,타일,타일
ad320789,6집 6호 동아일보사사옥,Material,대리석,대리석
d0c655e8,6집 6호 동아일보사사옥,Material,회반죽,회반죽
070e7deb,6집 6호 동아일보사사옥,Material,타일,타일
8e44a95f,6집 6호 동아일보사사옥,Material,모르타르,모르타르
593c91de,6집 6호 동아일보사사옥,Material,리놀륨,리놀륨
211cd23e,6집 6호 동아일보사사옥,Material,인조석,인조석
a8033594,6집 6호 동아일보사사옥,Material,리놀륨,리놀륨
85c3742c,6집 6호 동아일보사사옥,Material,회반죽,회반죽
b59af248,6집 6호 동아일보사사옥,Material,석고,석고
c51c445e,6집 6호 동아일보사사옥,Supplier,건철회사(建鐵會社),건철회사(建鐵會社)
fbd9b2d7,6집 6호 동아일보사사옥,Material,티크,티크
9d7412a2,6집 6호 동아일보사사옥,Material,목재,목재
bc483fa7,6집 6호 동아일보사사옥,Supplier,미국 에일회사(エール會社),미국 에일회사(エール會社)
66fde5e1,6집 6호 동아일보사사옥,Structure,철근콘크리트,철근콘크리트
bbe1d75b,6집 6호 동아일보사사옥,Material,인조석,인조석
520ccb83,6집 6호 동아일보사사옥,Material,티크재,티크재
2f1fe15b,6집 6호 동아일보사사옥,Facility,전기 설비,전기 설비
fff7bad8,6집 6호 동아일보사사옥,Facility,실내 전화 설비,실내 전화 설비
4fbbed51,6집 6호 동아일보사사옥,Facility,교환실,교환실
400cd432,6집 6호 동아일보사사옥,Facility,전화 교환기,전화 교환기
5afa30c8,6집 6호 동아일보사사옥,Facility,난방 설비,난방 설비
81df344e,6집 6호 동아일보사사옥,Facility,증기난방 장치,증기난방 장치
40b920b1,6집 6호 동아일보사사옥,Supplier,아메리칸 라디에이터 회사,아메리칸 라디에이터 회사
8408c064,6집 6호 동아일보사사옥,Facility,위생 설비,위생 설비
609f514c,6집 6호 동아일보사사옥,Facility,정화조,정화조
3f15454e,6집 6호 동아일보사사옥,Facility,급수 설비,급수 설비
ce3d1d7d,6집 6호 동아일보사사옥,Facility,피뢰 설비,피뢰 설비
78d3281c,6집 6호 동아일보사사옥,Facility,전기 시계 설비,전기 시계 설비
577139f9,6집 6호 동아일보사사옥,Facility,전기 시계,전기 시계
b594c3d6,13집 10호 서대문우편국,Location,경성부 죽첨정2정목(竹添町2丁目) 8번지 2,경성부 죽첨정2정목(竹添町2丁目) 8번지 2
93ee19d1,13집 10호 서대문우편국,SiteArea,"1,696.695㎡ (514평 15)","1,696.695㎡ (514평 15)"
d77cb574,13집 10호 서대문우편국,StartDate,1934년 5월 14일,1934년 5월 14일
7d3e5258,13집 10호 서대문우편국,EndDate,1934년 10월 29일,1934년 10월 29일
833136e9,13집 10호 서대문우편국,Height,10.24m (33척 7분 9린),10.24m (33척 7분 9린)
02f68477,13집 10호 서대문우편국,Height,20.0m (66.0척),20.0m (66.0척)
35c4386a,13집 10호 서대문우편국,Floors,2층,2층
45103e51,13집 10호 서대문우편국,TotalArea,573.38㎡ (173평 75),573.38㎡ (173평 75)
b8828aaa,13집 10호 서대문우편국,TotalArea,126.00㎡ (38평 18),126.00㎡ (38평 18)
bd6a6a26,13집 10호 서대문우편국,TotalArea,26.00㎡ (7평 87),26.00㎡ (7평 87)
e7c0dbf1,13집 10호 서대문우편국,TotalArea,19.40㎡ (5평 87),19.40㎡ (5평 87)
53d2bf63,13집 10호 서대문우편국,TotalArea,61.56㎡ (18평 65),61.56㎡ (18평 65)
5cbb4b7a,13집 10호 서대문우편국,TotalArea,15.00㎡ (4평 54),15.00㎡ (4평 54)
05742569,13집 10호 서대문우편국,TotalArea,36.00㎡ (10평 90),36.00㎡ (10평 90)
7237155b,13집 10호 서대문우편국,TotalArea,408.19㎡ (123평 69),408.19㎡ (123평 69)
3d591dcb,13집 10호 서대문우편국,Facility,전화실,전화실
fc85e7f4,13집 10호 서대문우편국,TotalArea,165.19㎡ (50평 04),165.19㎡ (50평 04)
3092f8f1,13집 10호 서대문우편국,TotalArea,283.96㎡ (86평 01),283.96㎡ (86평 01)
1f915922,13집 10호 서대문우편국,Facility,난방기관실,난방기관실
c76e434e,13집 10호 서대문우편국,Structure,철근콘크리트조,철근콘크리트조
1a6fcfa4,13집 10호 서대문우편국,Material,타일,타일
bffb3e18,13집 10호 서대문우편국,Material,모르타르,모르타르
1c5a3fab,13집 10호 서대문우편국,Material,비늘판,비늘판
297dff6e,13집 10호 서대문우편국,Material,회반죽,회반죽
505c82e0,13집 10호 서대문우편국,Material,회반죽,회반죽
531049c5,13집 10호 서대문우편국,Material,모르타르,모르타르
987560bf,13집 10호 서대문우편국,Material,인조석,인조석
a2bee0be,13집 10호 서대문우편국,Material,리놀륨,리놀륨
f7ca8b56,13집 10호 서대문우편국,Material,마루,마루
bc14f48e,13집 10호 서대문우편국,Material,모르타르,모르타르
23005bec,13집 10호 서대문우편국,Material,졸참나무재,졸참나무재
1d0d8f71,13집 10호 서대문우편국,Material,조선 테라조,조선 테라조
b2e0a157,13집 10호 서대문우편국,Material,나무판,나무판
67401caa,13집 10호 서대문우편국,Material,회반죽,회반죽
c26bb08c,13집 10호 서대문우편국,Material,징두리널,징두리널
40bfa800,13집 10호 서대문우편국,Material,타일,타일
a72f43ec,13집 10호 서대문우편국,Material,모르타르,모르타르
e2ad19eb,13집 10호 서대문우편국,Material,모자이크타일,모자이크타일
fa59355c,13집 10호 서대문우편국,Facility,난방기관실,난방기관실
a3dc719d,13집 10호 서대문우편국,Material,회반죽,회반죽
ea4cbeca,13집 10호 서대문우편국,Material,회반죽,회반죽
f8b85a35,13집 10호 서대문우편국,Material,모르타르,모르타르
f709b5de,13집 10호 서대문우편국,Material,모르타르,모르타르
9d7e30e5,13집 10호 서대문우편국,Facility,난방설비,난방설비
edd84d9d,13집 10호 서대문우편국,Facility,중력 2관식 저압증기난방,중력 2관식 저압증기난방
94a3290e,13집 10호 서대문우편국,Supplier,후쿠오카[福岡]제등제작소(齋藤製作所),후쿠오카[福岡]제등제작소(齋藤製作所)
809f9325,13집 10호 서대문우편국,Facility,전기 설비,전기 설비
4d72511c,13집 10호 서대문우편국,Structure,철근콘크리트,철근콘크리트
02e1a46f,13집 10호 서대문우편국,Structure,목조,목조
65a2e1d6,13집 10호 서대문우편국,Facility,전기시계,전기시계
f14ce4f1,13집 10호 서대문우편국,Supplier,웅공사(雄工社),웅공사(雄工社)
52144d43,13집 10호 서대문우편국,Cost,"55,814엔","55,814엔"
ce9b8fdd,13집 10호 서대문우편국,Cost,"47,400엔","47,400엔"
020f4997,13집 10호 서대문우편국,Cost,"5,199엔","5,199엔"
cb5a452b,13집 10호 서대문우편국,Cost,"3,225엔","3,225엔"
8a6f6cf6,13집 10호 서대문우편국,Builder,삼목(三木)합자회사,삼목(三木)합자회사
a2331534,13집 10호 서대문우편국,Builder,동구(東口)상회,동구(東口)상회
acfb49b8,13집 10호 서대문우편국,Builder,삼전철태랑(山田鐵太郞),삼전철태랑(山田鐵太郞)
870d9b9d,15집 12호 황금좌,Location,경성부 황금정4정목(黄金町4丁目),경성부 황금정4정목(黄金町4丁目)
141b13f8,15집 12호 황금좌,TotalArea,601.12평,601.12평
e9d8db97,15집 12호 황금좌,TotalArea,18.22,18.22
adbe53e5,15집 12호 황금좌,TotalArea,293.17,293.17
0c7b044d,15집 12호 황금좌,TotalArea,181.34,181.34
ff116a73,15집 12호 황금좌,TotalArea,102.95,102.95
e64b4d40,15집 12호 황금좌,TotalArea,5.44,5.44
6007be18,15집 12호 황금좌,Height,61.0,61.0
af4674e4,15집 12호 황금좌,Height,70.0,70.0
31fce892,15집 12호 황금좌,Height,57.8,57.8
be907b22,15집 12호 황금좌,Height,57.0,57.0
a235b569,15집 12호 황금좌,Structure,철근콘크리트조,철근콘크리트조
9ae61009,15집 12호 황금좌,Structure,철골철근콘크리트조,철골철근콘크리트조
2e8da3f1,15집 12호 황금좌,Structure,철근콘크리트,철근콘크리트
6c9c7676,15집 12호 황금좌,Structure,철골조,철골조
8ee25451,15집 12호 황금좌,Structure,철골 트러스,철골 트러스
b45d552e,15집 12호 황금좌,Structure,철근콘크리트,철근콘크리트
2521218e,15집 12호 황금좌,Material,화강석,화강석
1449a265,15집 12호 황금좌,Material,테라조,테라조
efc36dd3,15집 12호 황금좌,Material,인조석,인조석
106745a3,15집 12호 황금좌,Material,인조석,인조석
d3472311,15집 12호 황금좌,Material,타일,타일
b7962d06,15집 12호 황금좌,Material,스틸 새시,스틸 새시
cc0e03d3,15집 12호 황금좌,Material,동판,동판
4966a6bf,15집 12호 황금좌,Material,브론즈,브론즈
84aef62b,15집 12호 황금좌,Material,브론즈,브론즈
32d70bd8,15집 12호 황금좌,Material,인조석,인조석
41c7f63e,15집 12호 황금좌,Material,모자이크타일,모자이크타일
11c20f51,15집 12호 황금좌,Material,트라버틴,트라버틴
5cbc69a0,15집 12호 황금좌,Material,테라조,테라조
45de0a10,15집 12호 황금좌,Material,테라조,테라조
cd3e5083,15집 12호 황금좌,Material,모자이크,모자이크
4d56a2ee,15집 12호 황금좌,Material,석고,석고
3ad6c96b,15집 12호 황금좌,Material,브론즈,브론즈
59b9f235,15집 12호 황금좌,Material,플라스터,플라스터
b0c32464,15집 12호 황금좌,Material,황동,황동
ea912f1d,15집 12호 황금좌,Material,브론즈,브론즈
6c7ac0b8,15집 12호 황금좌,Material,세메팔트텍스,세메팔트텍스
a0ef28d1,15집 12호 황금좌,Material,단풍나무 베니어판,단풍나무 베니어판
012c9c95,15집 12호 황금좌,Material,콘벡스,콘벡스
cc83309c,15집 12호 황금좌,Material,회반죽,회반죽
65f66337,15집 12호 황금좌,Material,테라조,테라조
3de3c88a,15집 12호 황금좌,Material,콘벡스,콘벡스
8cead92a,15집 12호 황금좌,Material,세메팔트텍스,세메팔트텍스
dfada0b7,15집 12호 황금좌,Material,콘벡스,콘벡스
59fcc489,15집 12호 황금좌,Material,테라조,테라조
1f04b22e,15집 12호 황금좌,Material,텍스,텍스
7076ba45,15집 12호 황금좌,Material,모리노이트(モリノイト),모리노이트(モリノイト)
c44d234a,15집 12호 황금좌,Material,콘벡스,콘벡스
86b7d081,15집 12호 황금좌,Material,석고,석고
eb068909,15집 12호 황금좌,Material,모자이크타일,모자이크타일
5234ee75,15집 12호 황금좌,Material,소나무[吋松]판,소나무[吋松]판
9d8a89bf,15집 12호 황금좌,Facility,전기,전기
41927bb2,15집 12호 황금좌,Facility,변전소,변전소
99e5d91e,15집 12호 황금좌,Facility,오토 트랜스 포머,오토 트랜스 포머
77614727,15집 12호 황금좌,Facility,전화,전화
c4fb35fb,15집 12호 황금좌,Facility,전기시계,전기시계
10d3afb0,15집 12호 황금좌,Facility,피뢰침,피뢰침
146dd56b,15집 12호 황금좌,Facility,난방 및 환기장치,난방 및 환기장치
e441ceb9,15집 12호 황금좌,Facility,환기,환기
b8d65b04,15집 12호 황금좌,Facility,소화전,소화전
38750e9e,15집 12호 황금좌,Facility,위생,위생
7ddb016f,15집 12호 황금좌,Facility,정화조,정화조
1f48ebb3,15집 12호 황금좌,StartDate,1935년 11월 15일,1935년 11월 15일
d28ad3da,15집 12호 황금좌,EndDate,1936년 11월 15일,1936년 11월 15일
b8665464,15집 12호 황금좌,Architect,옥전(玉田)건축사무소,옥전(玉田)건축사무소
7bea36b7,15집 12호 황금좌,Builder,장문조(長門組),장문조(長門組)
b67829bd,15집 12호 황금좌,Supplier,도전상회(島田商會),도전상회(島田商會)
8f57a169,15집 12호 황금좌,Supplier,좌등덕이랑(佐藤德二郞),좌등덕이랑(佐藤德二郞)
5a789c3d,16집 12호 주식회사화신본관,Location,경성부 종로2정목(鍾路2丁目) 3번지,경성부 종로2정목(鍾路2丁目) 3번지
2fe598cc,16집 12호 주식회사화신본관,SiteArea,324.80평,324.80평
2ecb926f,16집 12호 주식회사화신본관,TotalArea,282.91평,282.91평
b1471ec0,16집 12호 주식회사화신본관,TotalArea,"2,034.45평","2,034.45평"
67b4e7ff,16집 12호 주식회사화신본관,TotalArea,"3,011.25평","3,011.25평"
3cb742a6,16집 12호 주식회사화신본관,TotalArea,299.64평,299.64평
dc6d5793,16집 12호 주식회사화신본관,TotalArea,282.91평,282.91평
833aed96,16집 12호 주식회사화신본관,TotalArea,281.54평,281.54평
539aa9d8,16집 12호 주식회사화신본관,TotalArea,287.84평,287.84평
2079544f,16집 12호 주식회사화신본관,TotalArea,250.91평,250.91평
833e393c,16집 12호 주식회사화신본관,TotalArea,250.91평,250.91평
80cefd9c,16집 12호 주식회사화신본관,TotalArea,244.61평,244.61평
a4bfd20e,16집 12호 주식회사화신본관,TotalArea,118.60평,118.60평
377ff28a,16집 12호 주식회사화신본관,TotalArea,17.49평,17.49평
166d5c51,16집 12호 주식회사화신본관,Height,82.6척,82.6척
fad2722d,16집 12호 주식회사화신본관,Height,101.9척,101.9척
e17d0c4f,16집 12호 주식회사화신본관,Material,생 소나무 통나무,생 소나무 통나무
1f0ef43a,16집 12호 주식회사화신본관,Structure,철근콘크리트,철근콘크리트
bd7104d1,16집 12호 주식회사화신본관,Structure,철근콘크리트조,철근콘크리트조
24145dff,16집 12호 주식회사화신본관,Structure,철골,철골
413712c3,16집 12호 주식회사화신본관,Material,화강석,화강석
3d159b40,16집 12호 주식회사화신본관,Material,대리석,대리석
4267cc0c,16집 12호 주식회사화신본관,Material,인조석,인조석
a732c4d3,16집 12호 주식회사화신본관,Material,타일,타일
39fc9e94,16집 12호 주식회사화신본관,Material,네일크리트,네일크리트
c379bf65,16집 12호 주식회사화신본관,Material,클링커 타일,클링커 타일
bfd1ee71,16집 12호 주식회사화신본관,Material,인조석,인조석
7214a550,16집 12호 주식회사화신본관,Material,모자이크 타일,모자이크 타일
b87528a6,16집 12호 주식회사화신본관,Material,플로어링 블록,플로어링 블록
c4a885b0,16집 12호 주식회사화신본관,Material,고무 타일,고무 타일
1ab9dbdf,16집 12호 주식회사화신본관,Material,카제인,카제인
a5ded1fc,16집 12호 주식회사화신본관,Material,회반죽,회반죽
d5be1e03,16집 12호 주식회사화신본관,Material,강철제,강철제
97ebdece,16집 12호 주식회사화신본관,Facility,피난설비,피난설비
8f639efa,16집 12호 주식회사화신본관,Facility,방화 셔터,방화 셔터
dc9a82d5,16집 12호 주식회사화신본관,Facility,비상계단,비상계단
40ac1060,16집 12호 주식회사화신본관,Facility,확성기,확성기
5a902a61,16집 12호 주식회사화신본관,Facility,화재경보기,화재경보기
447c7e6c,16집 12호 주식회사화신본관,Facility,전기설비,전기설비
e923ec93,16집 12호 주식회사화신본관,Facility,배전반,배전반
b9f0e9c5,16집 12호 주식회사화신본관,Facility,전기시계,전기시계
3b3228db,16집 12호 주식회사화신본관,Facility,확성기,확성기
24e9ca91,16집 12호 주식회사화신본관,Facility,화재경보기,화재경보기
376d9e6e,16집 12호 주식회사화신본관,Facility,환기팬,환기팬
8de8974c,16집 12호 주식회사화신본관,Facility,네온 광고등,네온 광고등
32ba4edb,16집 12호 주식회사화신본관,Facility,냉동장치,냉동장치
2a27c0df,16집 12호 주식회사화신본관,Facility,승강기용 동력설비,승강기용 동력설비
36308eaa,16집 12호 주식회사화신본관,Facility,전화설비,전화설비
b9667515,16집 12호 주식회사화신본관,Facility,자동교환기,자동교환기
6a9f8318,16집 12호 주식회사화신본관,Facility,공중전화,공중전화
53089fa1,16집 12호 주식회사화신본관,Facility,가스설비,가스설비
83439964,16집 12호 주식회사화신본관,Facility,난방설비,난방설비
f579f42e,16집 12호 주식회사화신본관,Facility,진공증기난방장치,진공증기난방장치
2f56ed13,16집 12호 주식회사화신본관,Facility,환기설비,환기설비
294ad100,16집 12호 주식회사화신본관,Facility,덕트[風導管],덕트[風導管]
4fb44ed3,16집 12호 주식회사화신본관,Facility,급수설비,급수설비
e45bf348,16집 12호 주식회사화신본관,Facility,배수설비,배수설비
91a3aa8d,16집 12호 주식회사화신본관,Facility,소화설비,소화설비
be9f8349,16집 12호 주식회사화신본관,Facility,소방용 펌프,소방용 펌프
5dbb4629,16집 12호 주식회사화신본관,Facility,소화전,소화전
641a742d,16집 12호 주식회사화신본관,Facility,오수정화장치,오수정화장치
9768468d,16집 12호 주식회사화신본관,Facility,오므스식 정화조,오므스식 정화조
c7139686,16집 12호 주식회사화신본관,Facility,승강기설비,승강기설비
b6b1e8a0,16집 12호 주식회사화신본관,Facility,승객용(15인승),승객용(15인승)
83f8fff8,16집 12호 주식회사화신본관,Facility,점원용(15인승),점원용(15인승)
7d27a89c,16집 12호 주식회사화신본관,StartDate,1935년 5월 5일,1935년 5월 5일
532370c3,16집 12호 주식회사화신본관,EndDate,1937년 10월 30일,1937년 10월 30일
cb8fdeb1,16집 12호 주식회사화신본관,Architect,박길룡 건축사무소,박길룡 건축사무소
dc0ab69b,16집 12호 주식회사화신본관,Builder,주식회사 청수조(淸水組),주식회사 청수조(淸水組)
f16e8996,16집 12호 주식회사화신본관,Supplier,도전전기주식회사(島田電氣株式會社),도전전기주식회사(島田電氣株式會社)
e4ae07c1,16집 12호 주식회사화신본관,Supplier,동구상회(東口商會),동구상회(東口商會)
6503212d,16집 12호 주식회사화신본관,Supplier,소림공업사무소(小林工業事務所),소림공업사무소(小林工業事務所)
daf86fe5,17집 2호 동본원사경성별원각전고리,Location,경성부 남산정3정목(南山町三丁日) 34번지,경성부 남산정3정목(南山町三丁日) 34번지
6440c191,17집 2호 동본원사경성별원각전고리,TotalArea,384평 299,384평 299
9c7f3e09,17집 2호 동본원사경성별원각전고리,TotalArea,162평 725,162평 725
a2f6c217,17집 2호 동본원사경성별원각전고리,TotalArea,75평 394,75평 394
e673f1f5,17집 2호 동본원사경성별원각전고리,TotalArea,25평 857,25평 857
4a3fb0a9,17집 2호 동본원사경성별원각전고리,TotalArea,30평 240,30평 240
c2bf886c,17집 2호 동본원사경성별원각전고리,TotalArea,23평 231,23평 231
9ff694df,17집 2호 동본원사경성별원각전고리,TotalArea,25평 672,25평 672
98c54dcd,17집 2호 동본원사경성별원각전고리,TotalArea,41평 180,41평 180
a2c580b3,17집 2호 동본원사경성별원각전고리,Structure,목조,목조
fc929a0c,17집 2호 동본원사경성별원각전고리,Structure,철근콘크리트조,철근콘크리트조
0ebf8649,17집 2호 동본원사경성별원각전고리,Height,29척 8촌,29척 8촌
66ce9246,17집 2호 동본원사경성별원각전고리,Height,43척,43척
998d37eb,17집 2호 동본원사경성별원각전고리,Height,14척 3촌,14척 3촌
0f5cd6fd,17집 2호 동본원사경성별원각전고리,Height,23척,23척
a97fc71c,17집 2호 동본원사경성별원각전고리,Height,22척,22척
ef99811d,17집 2호 동본원사경성별원각전고리,Height,10척 3촌,10척 3촌
77178374,17집 2호 동본원사경성별원각전고리,Material,화강석,화강석
39c753de,17집 2호 동본원사경성별원각전고리,Material,돌로마이트,돌로마이트
be1745dc,17집 2호 동본원사경성별원각전고리,Material,오일 스테인,오일 스테인
f847e5bd,17집 2호 동본원사경성별원각전고리,Material,페인트,페인트
f31570c5,17집 2호 동본원사경성별원각전고리,Material,기와,기와
6f84778b,17집 2호 동본원사경성별원각전고리,Material,귀와(鬼瓦),귀와(鬼瓦)
ac966bd9,17집 2호 동본원사경성별원각전고리,Material,모르타르,모르타르
04dd8003,17집 2호 동본원사경성별원각전고리,Material,라인토건[ライントガン],라인토건[ライントガン]
50c8b6bc,17집 2호 동본원사경성별원각전고리,Material,자연석[地石],자연석[地石]
7bfbb039,17집 2호 동본원사경성별원각전고리,Material,화강석,화강석
a5fb9877,17집 2호 동본원사경성별원각전고리,Material,베니어 벚나무판,베니어 벚나무판
0338ff22,17집 2호 동본원사경성별원각전고리,Material,인조 물갈기,인조 물갈기
8c8b5ef9,17집 2호 동본원사경성별원각전고리,Material,회반죽,회반죽
22c64cc5,17집 2호 동본원사경성별원각전고리,Material,느티나무,느티나무
27d4b874,17집 2호 동본원사경성별원각전고리,Material,졸참나무,졸참나무
503fff13,17집 2호 동본원사경성별원각전고리,Material,삼나무,삼나무
fc5c8b15,17집 2호 동본원사경성별원각전고리,Material,다다미,다다미
369e2ef2,17집 2호 동본원사경성별원각전고리,Material,사벽,사벽
9c2fc349,17집 2호 동본원사경성별원각전고리,Material,옻칠,옻칠
1c7b25a3,17집 2호 동본원사경성별원각전고리,Material,졸참나무 플로어링,졸참나무 플로어링
e9715a31,17집 2호 동본원사경성별원각전고리,Material,회반죽,회반죽
