id,building_name,class_field,name,korname
a9d2213d,17집 2호 동본원사경성별원각전고리,Material,회반죽,회반죽
001bc338,17집 2호 동본원사경성별원각전고리,Material,다다미,다다미
83fa0e37,17집 2호 동본원사경성별원각전고리,Material,사벽,사벽
6da84f1f,17집 2호 동본원사경성별원각전고리,Material,삼나무,삼나무
398edfde,17집 2호 동본원사경성별원각전고리,Material,옻칠,옻칠
23773f3a,17집 2호 동본원사경성별원각전고리,Material,다다미,다다미
084cfb2c,17집 2호 동본원사경성별원각전고리,Material,사벽,사벽
76c24d0d,17집 2호 동본원사경성별원각전고리,Material,삼나무,삼나무
d0e6df59,17집 2호 동본원사경성별원각전고리,Material,춘일삼나무[春日杉],춘일삼나무[春日杉]
58457dc0,17집 2호 동본원사경성별원각전고리,Material,오동나무,오동나무
551e0fb0,17집 2호 동본원사경성별원각전고리,Material,옻[蠟色漆],옻[蠟色漆]
ed18da9b,17집 2호 동본원사경성별원각전고리,Material,다다미,다다미
4354631e,17집 2호 동본원사경성별원각전고리,Material,사벽,사벽
1e0c82bf,17집 2호 동본원사경성별원각전고리,Material,다다미,다다미
6a007897,17집 2호 동본원사경성별원각전고리,Material,사벽,사벽
15f1b8d4,17집 2호 동본원사경성별원각전고리,Material,다다미,다다미
3e9b40da,17집 2호 동본원사경성별원각전고리,Material,사벽,사벽
4e76b451,17집 2호 동본원사경성별원각전고리,Material,사츠마삼나무[薩摩杉],사츠마삼나무[薩摩杉]
bcdab07c,17집 2호 동본원사경성별원각전고리,Material,미송 연자판(椽子板),미송 연자판(椽子板)
d4cc53d3,17집 2호 동본원사경성별원각전고리,Material,황대진(黃大津),황대진(黃大津)
b27f4d2a,17집 2호 동본원사경성별원각전고리,StartDate,1937년 4월 5일,1937년 4월 5일
732735bc,17집 2호 동본원사경성별원각전고리,EndDate,1937년 11월 30일,1937년 11월 30일
7f2267f0,17집 2호 동본원사경성별원각전고리,Architect,다전공무점(多田工務店),다전공무점(多田工務店)
c79e65e2,17집 2호 동본원사경성별원각전고리,Architect,사사조영상담소(社寺造營相談所) 기사 장곡천상태랑(長谷川常太郞),사사조영상담소(社寺造營相談所) 기사 장곡천상태랑(長谷川常太郞)
5bb0835a,17집 2호 동본원사경성별원각전고리,Builder,생전조(生田組) 생전송태랑(生田松太郞),생전조(生田組) 생전송태랑(生田松太郞)
22524617,17집 2호 동본원사경성별원각전고리,Supplier,삼산제작소(杉山製作所),삼산제작소(杉山製作所)
aa8bf489,17집 2호 동본원사경성별원각전고리,Supplier,조일전기상회(朝日電氣商會),조일전기상회(朝日電氣商會)
cfd0ba5e,18집 2호 법덕온천호텔본관,Location,경성부 번대방정(番大方町) 19·144·145·147번지,경성부 번대방정(番大方町) 19·144·145·147번지
91937663,18집 2호 법덕온천호텔본관,SiteArea,6136평,6136평
a5f5c8ac,18집 2호 법덕온천호텔본관,StartDate,1937년 8월,1937년 8월
fb920995,18집 2호 법덕온천호텔본관,EndDate,1938년 10월,1938년 10월
1102e779,18집 2호 법덕온천호텔본관,TotalArea,"48,500평","48,500평"
c6e73808,18집 2호 법덕온천호텔본관,TotalArea,"150,795평","150,795평"
3c49d25e,18집 2호 법덕온천호텔본관,TotalArea,"138,670평","138,670평"
d4153f80,18집 2호 법덕온천호텔본관,TotalArea,"11,333평","11,333평"
a0a44228,18집 2호 법덕온천호텔본관,TotalArea,"335,298평","335,298평"
042941de,18집 2호 법덕온천호텔본관,TotalArea,"48,766평","48,766평"
e74b169f,18집 2호 법덕온천호텔본관,TotalArea,"106,300평","106,300평"
9a59b1a7,18집 2호 법덕온천호텔본관,TotalArea,"155,066평","155,066평"
7a25f60a,18집 2호 법덕온천호텔본관,TotalArea,"48,250평","48,250평"
846645b6,18집 2호 법덕온천호텔본관,TotalArea,"3,750평","3,750평"
5b7f8286,18집 2호 법덕온천호텔본관,TotalArea,"29,400평","29,400평"
87eb5ae7,18집 2호 법덕온천호텔본관,TotalArea,"571,764평","571,764평"
db878701,18집 2호 법덕온천호텔본관,Height,14.0척,14.0척
a4c592fd,18집 2호 법덕온천호텔본관,Height,24.6~27.6척,24.6~27.6척
0936d7f6,18집 2호 법덕온천호텔본관,Height,50.0척,50.0척
f6a975dc,18집 2호 법덕온천호텔본관,Height,23.0척,23.0척
77d52b84,18집 2호 법덕온천호텔본관,Height,33.0척,33.0척
87b03e2d,18집 2호 법덕온천호텔본관,Height,13.0척,13.0척
e086937e,18집 2호 법덕온천호텔본관,Height,19.5척,19.5척
5eb63083,18집 2호 법덕온천호텔본관,Height,10.6척,10.6척
55f86fab,18집 2호 법덕온천호텔본관,Height,13.6척,13.6척
41553c3f,18집 2호 법덕온천호텔본관,Structure,목조,목조
4af9570f,18집 2호 법덕온천호텔본관,Structure,벽돌 철근콘크리트조,벽돌 철근콘크리트조
4b6b41c1,18집 2호 법덕온천호텔본관,Material,슬레이트,슬레이트
c0f9c933,18집 2호 법덕온천호텔본관,Material,목조,목조
d9d04b28,18집 2호 법덕온천호텔본관,Structure,철근콘크리트조,철근콘크리트조
3241c120,18집 2호 법덕온천호텔본관,Material,벽돌,벽돌
18ee35ed,18집 2호 법덕온천호텔본관,Material,신더 콘크리트,신더 콘크리트
c6bda883,18집 2호 법덕온천호텔본관,Material,모르타르,모르타르
2c64134a,18집 2호 법덕온천호텔본관,Material,목조,목조
9e282f22,18집 2호 법덕온천호텔본관,Structure,철근콘크리트조,철근콘크리트조
8b636b95,18집 2호 법덕온천호텔본관,Material,벽돌,벽돌
95a032af,18집 2호 법덕온천호텔본관,Material,신더 콘크리트,신더 콘크리트
7859c323,18집 2호 법덕온천호텔본관,Material,모르타르,모르타르
a76f8e58,18집 2호 법덕온천호텔본관,Material,스틸 새시,스틸 새시
0b09e33f,18집 2호 법덕온천호텔본관,Structure,목조,목조
f4fd6b93,18집 2호 법덕온천호텔본관,Material,아연판,아연판
2eaaf0d5,18집 2호 법덕온천호텔본관,Material,목조,목조
155ba3f8,18집 2호 법덕온천호텔본관,Material,인조석,인조석
39be5f7f,18집 2호 법덕온천호텔본관,Material,카라크리트(カラクリート),카라크리트(カラクリート)
0f12c94b,18집 2호 법덕온천호텔본관,Material,모자이크 타일,모자이크 타일
5303b178,18집 2호 법덕온천호텔본관,Material,세메팔트텍스,세메팔트텍스
ae30afd3,18집 2호 법덕온천호텔본관,Material,회반죽,회반죽
03babe13,18집 2호 법덕온천호텔본관,Material,연갑판(椽甲板),연갑판(椽甲板)
ba478fd1,18집 2호 법덕온천호텔본관,Material,리놀륨,리놀륨
191c2b86,18집 2호 법덕온천호텔본관,Material,다다미,다다미
924ba179,18집 2호 법덕온천호텔본관,Material,세메팔트텍스,세메팔트텍스
a398d798,18집 2호 법덕온천호텔본관,Material,회반죽,회반죽
082d03dd,18집 2호 법덕온천호텔본관,Material,사벽,사벽
7d0c6186,18집 2호 법덕온천호텔본관,Material,회반죽,회반죽
58f806fb,18집 2호 법덕온천호텔본관,Material,모자이크 타일,모자이크 타일
50d7d1ef,18집 2호 법덕온천호텔본관,Material,연갑판,연갑판
449185f0,18집 2호 법덕온천호텔본관,Material,테라조,테라조
b1300c92,18집 2호 법덕온천호텔본관,Material,회반죽,회반죽
f2335a86,18집 2호 법덕온천호텔본관,Material,방습 플라스터,방습 플라스터
e1147a2a,18집 2호 법덕온천호텔본관,Material,모르타르,모르타르
79cf7eca,18집 2호 법덕온천호텔본관,Facility,온천수[給泉] 공급,온천수[給泉] 공급
91622672,18집 2호 법덕온천호텔본관,Facility,전동 펌프,전동 펌프
a936ba9d,18집 2호 법덕온천호텔본관,Facility,보일러실,보일러실
f78f6413,18집 2호 법덕온천호텔본관,Facility,압력 탱크,압력 탱크
61c1586a,18집 2호 법덕온천호텔본관,Facility,우물수 공급,우물수 공급
13556472,18집 2호 법덕온천호텔본관,Facility,전동 펌프,전동 펌프
b21de825,18집 2호 법덕온천호텔본관,Facility,압력탱크,압력탱크
0db2e55a,18집 2호 법덕온천호텔본관,Facility,난방,난방
a011c6b1,18집 2호 법덕온천호텔본관,Facility,저압증기난방,저압증기난방
3d94f812,18집 2호 법덕온천호텔본관,Facility,보일러,보일러
06fbba42,18집 2호 법덕온천호텔본관,Facility,위생,위생
289f8586,18집 2호 법덕온천호텔본관,Facility,수세식,수세식
375057a5,18집 2호 법덕온천호텔본관,Facility,정화조,정화조
92f9d708,18집 2호 법덕온천호텔본관,Facility,전등,전등
cb9fcc0d,18집 2호 법덕온천호텔본관,Facility,전화,전화
c547f2d6,18집 2호 법덕온천호텔본관,Facility,전령,전령
d5077b8a,18집 2호 법덕온천호텔본관,Architect,옥전(玉田)건축사무소,옥전(玉田)건축사무소
a9a80010,18집 2호 법덕온천호텔본관,Builder,장판정오랑(長坂正五郞),장판정오랑(長坂正五郞)
88fae6f6,18집 2호 법덕온천호텔본관,Supplier,원전공무점(原田工務店),원전공무점(原田工務店)
833bf729,18집 2호 법덕온천호텔본관,Supplier,도전상회(島田商會),도전상회(島田商會)
b962d18b,18집 2호 법덕온천호텔본관,Supplier,정자옥(丁字屋),정자옥(丁字屋)
1fe9eb7c,19집 4호 태화기독교사회관,Location,경성부 인사정(仁寺町) 194-사(杜),경성부 인사정(仁寺町) 194-사(杜)
86ae41a4,19집 4호 태화기독교사회관,Structure,석재 및 벽돌 혼합 구조,석재 및 벽돌 혼합 구조
2afda539,19집 4호 태화기독교사회관,Structure,철근콘크리트조,철근콘크리트조
935d1fed,19집 4호 태화기독교사회관,Material,스틸 새시,스틸 새시
3746e1d5,19집 4호 태화기독교사회관,Material,조선기와,조선기와
ff982db2,19집 4호 태화기독교사회관,TotalArea,718.00평,718.00평
de9a43f3,19집 4호 태화기독교사회관,TotalArea,126.00평,126.00평
4ab9e5ca,19집 4호 태화기독교사회관,TotalArea,266.00평,266.00평
16ccc4b3,19집 4호 태화기독교사회관,TotalArea,266.00평,266.00평
51753e2c,19집 4호 태화기독교사회관,TotalArea,60.00평,60.00평
c4924bb6,19집 4호 태화기독교사회관,SiteArea,"2,030.00평","2,030.00평"
ea7c0c95,19집 4호 태화기독교사회관,Height,23.50척(남면),23.50척(남면)
71f08b04,19집 4호 태화기독교사회관,Height,29.7척(북면),29.7척(북면)
d10a245f,19집 4호 태화기독교사회관,Height,43.00척,43.00척
d678ac20,19집 4호 태화기독교사회관,Material,화강석,화강석
e92cc9e2,19집 4호 태화기독교사회관,Material,벽돌,벽돌
6c56920e,19집 4호 태화기독교사회관,Material,백시멘트,백시멘트
e094164e,19집 4호 태화기독교사회관,Material,인조석,인조석
a144e0d1,19집 4호 태화기독교사회관,Material,타일,타일
035aa732,19집 4호 태화기독교사회관,Material,회반죽,회반죽
81f645e1,19집 4호 태화기독교사회관,Material,회반죽,회반죽
1b44e557,19집 4호 태화기독교사회관,Material,마포,마포
3d40694e,19집 4호 태화기독교사회관,Material,타이텍스(タイテキス),타이텍스(タイテキス)
9a3b41fe,19집 4호 태화기독교사회관,Material,아피톤,아피톤
b7a80537,19집 4호 태화기독교사회관,Material,나왕,나왕
67fcbdea,19집 4호 태화기독교사회관,Material,타일,타일
f3f99886,19집 4호 태화기독교사회관,Material,오크재,오크재
22a16f04,19집 4호 태화기독교사회관,Facility,벽난로,벽난로
6edccad7,19집 4호 태화기독교사회관,Material,오크,오크
38e1f6cc,19집 4호 태화기독교사회관,Material,마포,마포
7770c30f,19집 4호 태화기독교사회관,Material,회반죽,회반죽
cc6629f7,19집 4호 태화기독교사회관,Material,타이텍스,타이텍스
1a283abe,19집 4호 태화기독교사회관,Material,나왕재,나왕재
28e8eeb5,19집 4호 태화기독교사회관,Material,인조석,인조석
fbfc8107,19집 4호 태화기독교사회관,Material,타일,타일
aa1ba18e,19집 4호 태화기독교사회관,Material,회반죽,회반죽
c3ad6f0d,19집 4호 태화기독교사회관,Material,인조석,인조석
dd4a8b10,19집 4호 태화기독교사회관,Material,타일,타일
dd4bff93,19집 4호 태화기독교사회관,Material,아피톤,아피톤
6051ef15,19집 4호 태화기독교사회관,Material,카제인텍스,카제인텍스
dcefbe25,19집 4호 태화기독교사회관,Material,카제인텍스,카제인텍스
abb5b1da,19집 4호 태화기독교사회관,Material,목재,목재
9989d837,19집 4호 태화기독교사회관,Material,오크재,오크재
90a0efb3,19집 4호 태화기독교사회관,Material,마포,마포
20d223f8,19집 4호 태화기독교사회관,Material,회반죽,회반죽
23568508,19집 4호 태화기독교사회관,Material,타이텍스,타이텍스
c345d4ca,19집 4호 태화기독교사회관,Material,인조석,인조석
f3f704d3,19집 4호 태화기독교사회관,Material,타일,타일
e4e69e1f,19집 4호 태화기독교사회관,Material,테라조,테라조
4d8a405f,19집 4호 태화기독교사회관,Material,아피톤,아피톤
c2768b52,19집 4호 태화기독교사회관,Material,타이텍스,타이텍스
d501d090,19집 4호 태화기독교사회관,Material,마포,마포
9684007a,19집 4호 태화기독교사회관,Material,타이텍스,타이텍스
e6b1c868,19집 4호 태화기독교사회관,Material,타이텍스,타이텍스
87b71fdd,19집 4호 태화기독교사회관,Material,스테인드글라스,스테인드글라스
d0875cdf,19집 4호 태화기독교사회관,Structure,철근콘크리트조,철근콘크리트조
a56ca464,19집 4호 태화기독교사회관,Material,타일,타일
43801efb,19집 4호 태화기독교사회관,Material,인조석,인조석
f99bf7bd,19집 4호 태화기독교사회관,Facility,전등,전등
73093527,19집 4호 태화기독교사회관,Facility,위생설비,위생설비
083e641f,19집 4호 태화기독교사회관,Facility,정화조,정화조
ec74681f,19집 4호 태화기독교사회관,Facility,난방설비,난방설비
ea7d87cb,19집 4호 태화기독교사회관,Supplier,고사(高砂),고사(高砂)
ff1fa12d,19집 4호 태화기독교사회관,Facility,증기난방,증기난방
373ad80a,19집 4호 태화기독교사회관,StartDate,1938년 3월,1938년 3월
1b0b09d3,19집 4호 태화기독교사회관,EndDate,1939년 7월,1939년 7월
81f9aeb0,19집 4호 태화기독교사회관,Architect,보리즈 경성건축사무소,보리즈 경성건축사무소
faeef1c2,19집 4호 태화기독교사회관,Supplier,장전기상회(張電氣商會),장전기상회(張電氣商會)
75eebe33,19집 4호 태화기독교사회관,Supplier,중원상회(中原商會),중원상회(中原商會)
b6c52276,19집 8호 평안남도청사,Structure,철근콘크리트,철근콘크리트
d1b56cb9,19집 8호 평안남도청사,Structure,벽돌,벽돌
964e431f,19집 8호 평안남도청사,Floors,3층,3층
d5a6709d,19집 8호 평안남도청사,TotalArea,92평 125,92평 125
644242b3,19집 8호 평안남도청사,TotalArea,493평 1225,493평 1225
b50527ea,19집 8호 평안남도청사,TotalArea,472평 1225,472평 1225
28760ea4,19집 8호 평안남도청사,TotalArea,42평 1285,42평 1285
36cc64d0,19집 8호 평안남도청사,TotalArea,6평,6평
e5993b86,19집 8호 평안남도청사,TotalArea,"1,535평 49","1,535평 49"
912713eb,19집 8호 평안남도청사,Height,54척,54척
3efdfd59,19집 8호 평안남도청사,Material,타일,타일
48188ae6,19집 8호 평안남도청사,Material,모르타르,모르타르
b3167c54,19집 8호 평안남도청사,Material,화강석,화강석
538a9021,19집 8호 평안남도청사,Material,인조석,인조석
84c46e98,19집 8호 평안남도청사,Material,캐스트스톤,캐스트스톤
5ebc4e56,19집 8호 평안남도청사,Material,스틸 새시,스틸 새시
8df7ac55,19집 8호 평안남도청사,Material,콩자갈콘크리트,콩자갈콘크리트
f467bbad,19집 8호 평안남도청사,Material,화강석,화강석
7c1ac62f,19집 8호 평안남도청사,Material,캐스트스톤,캐스트스톤
8eb0a874,19집 8호 평안남도청사,Material,플라스터,플라스터
a7447e10,19집 8호 평안남도청사,Material,페인트,페인트
8cf0e750,19집 8호 평안남도청사,Material,화강석,화강석
344bbc87,19집 8호 평안남도청사,Material,타일,타일
53047e8d,19집 8호 평안남도청사,Material,타일,타일
2a4931cc,19집 8호 평안남도청사,Material,플라스터,플라스터
7e573c80,19집 8호 평안남도청사,Material,타일,타일
54068d64,19집 8호 평안남도청사,Material,플라스터,플라스터
4861a639,19집 8호 평안남도청사,Material,타일,타일
43333a4f,19집 8호 평안남도청사,Material,모르타르스톤코트,모르타르스톤코트
012c989c,19집 8호 평안남도청사,Material,인조석,인조석
0a57cc92,19집 8호 평안남도청사,Material,타일,타일
8fc20ffe,19집 8호 평안남도청사,Material,타일,타일
47311216,19집 8호 평안남도청사,Material,테라조,테라조
51864d78,19집 8호 평안남도청사,Material,인조석,인조석
45899f37,19집 8호 평안남도청사,Material,플라스터,플라스터
7702cccb,19집 8호 평안남도청사,Material,타일,타일
72a65fcf,19집 8호 평안남도청사,Material,모르타르스톤코트,모르타르스톤코트
8483079e,19집 8호 평안남도청사,Material,테라조,테라조
886e397f,19집 8호 평안남도청사,Material,인조석,인조석
d1b9a101,19집 8호 평안남도청사,Material,플라스터,플라스터
733aa312,19집 8호 평안남도청사,Material,타일,타일
dc676980,19집 8호 평안남도청사,Material,타일,타일
bab94e54,19집 8호 평안남도청사,Material,메탈실링,메탈실링
cd6bc75a,19집 8호 평안남도청사,Material,페인트,페인트
7288823c,19집 8호 평안남도청사,Material,플라스터,플라스터
2b6a7007,19집 8호 평안남도청사,Material,리놀륨,리놀륨
d07af1e6,19집 8호 평안남도청사,Material,플라스터,플라스터
cf807f4d,19집 8호 평안남도청사,Material,플라스터,플라스터
77bd28bf,19집 8호 평안남도청사,Material,목재,목재
5ddfce86,19집 8호 평안남도청사,Material,벽지,벽지
dfde8ddd,19집 8호 평안남도청사,Material,벽지,벽지
ea3755e5,19집 8호 평안남도청사,Material,플라스터,플라스터
256e0e27,19집 8호 평안남도청사,Material,페인트,페인트
80c64b43,19집 8호 평안남도청사,Material,플라스터,플라스터
9a2f251f,19집 8호 평안남도청사,Material,페인트,페인트
cee8863f,19집 8호 평안남도청사,Material,페인트,페인트
927c9480,19집 8호 평안남도청사,Material,벽지,벽지
ad8f829b,19집 8호 평안남도청사,Material,벽지,벽지
cc3cd445,19집 8호 평안남도청사,Material,플라스터,플라스터
43e3e8aa,19집 8호 평안남도청사,Material,페인트,페인트
2e6ddc70,19집 8호 평안남도청사,Material,리놀륨,리놀륨
eacbe57f,19집 8호 평안남도청사,Material,타일,타일
961b161b,19집 8호 평안남도청사,Material,페인트,페인트
1fda0af1,19집 8호 평안남도청사,Material,페인트,페인트
4dd99218,19집 8호 평안남도청사,Material,플라스터,플라스터
e71ea00e,19집 8호 평안남도청사,Material,페인트,페인트
5b64ebe9,19집 8호 평안남도청사,Material,플라스터,플라스터
10a93a6f,19집 8호 평안남도청사,Material,플라스터,플라스터
f364a6e9,19집 8호 평안남도청사,Material,플로어링블록,플로어링블록
dec596bc,19집 8호 평안남도청사,Material,목재,목재
61961151,19집 8호 평안남도청사,Material,플라스터,플라스터
657e31ea,19집 8호 평안남도청사,Material,마대,마대
bc299ede,19집 8호 평안남도청사,Material,페인트,페인트
32c0c758,19집 8호 평안남도청사,Material,플라스터,플라스터
c7837595,19집 8호 평안남도청사,Material,타일,타일
6a783d5b,19집 8호 평안남도청사,Material,타일,타일
28830c19,19집 8호 평안남도청사,Material,플라스터,플라스터
5db6389e,19집 8호 평안남도청사,Material,모르타르스톤코트,모르타르스톤코트
6cdf75a1,19집 8호 평안남도청사,Material,플라스터,플라스터
4e1e12c3,19집 8호 평안남도청사,Material,모르타르,모르타르
9a73dd5a,19집 8호 평안남도청사,Material,모르타르,모르타르
6b8df093,19집 8호 평안남도청사,Material,모르타르,모르타르
4da77ef7,19집 8호 평안남도청사,Material,다다미,다다미
d66c43dd,19집 8호 평안남도청사,Material,목제,목제
5a0d0f93,19집 8호 평안남도청사,Material,플라스터,플라스터
189bb076,19집 8호 평안남도청사,Material,리놀륨,리놀륨
f6f19644,19집 8호 평안남도청사,Material,타일,타일
b979e8b3,19집 8호 평안남도청사,Material,페인트,페인트
f38b30a9,19집 8호 평안남도청사,Material,아스팔트,아스팔트
4f7752a3,19집 8호 평안남도청사,Material,아스팔트,아스팔트
04044bf6,19집 8호 평안남도청사,Material,아스팔트,아스팔트
6f9554e0,19집 8호 평안남도청사,Material,아스팔트,아스팔트
fe6c5b1c,19집 8호 평안남도청사,Material,아스팔트,아스팔트
7c4f68cb,19집 8호 평안남도청사,Material,리놀륨,리놀륨
023b8a3e,19집 8호 평안남도청사,Material,타일,타일
557d243a,19집 8호 평안남도청사,Material,페인트,페인트
ec91ec99,19집 8호 평안남도청사,Material,모르타르,모르타르
3e8f0dc3,19집 8호 평안남도청사,Material,모르타르,모르타르
d66fb745,19집 8호 평안남도청사,Material,모르타르,모르타르
e459e4de,19집 8호 평안남도청사,Material,모르타르,모르타르
3a837e53,19집 8호 평안남도청사,Material,플라스터,플라스터
b60287e9,19집 8호 평안남도청사,Material,모르타르,모르타르
fd60516d,19집 8호 평안남도청사,Material,플라스터,플라스터
a09d4ea1,19집 8호 평안남도청사,Material,플라스터,플라스터
97fb6612,19집 8호 평안남도청사,Material,다다미,다다미
495534d2,19집 8호 평안남도청사,Material,회반죽,회반죽
0cc64ec0,19집 8호 평안남도청사,Material,회반죽,회반죽
c1f59e3e,19집 8호 평안남도청사,Material,목제,목제
78f600b9,19집 8호 평안남도청사,Material,플라스터,플라스터
388190af,19집 8호 평안남도청사,Material,플라스터,플라스터
c6256c40,19집 8호 평안남도청사,Material,페인트,페인트
773e8bd4,19집 8호 평안남도청사,Structure,철근콘크리트조,철근콘크리트조
5bc608af,19집 8호 평안남도청사,Facility,난방,난방
c5c82c6e,19집 8호 평안남도청사,Facility,중력식 증기난방,중력식 증기난방
c056217d,19집 8호 평안남도청사,Facility,수세식 오수 정화조,수세식 오수 정화조
6ecb48ad,19집 8호 평안남도청사,Facility,전기,전기
e5e065d0,19집 8호 평안남도청사,Facility,전등,전등
7c1a1f93,19집 8호 평안남도청사,Facility,시계,시계
3f8d6872,19집 8호 평안남도청사,Facility,전화,전화
6cdc3e3b,19집 8호 평안남도청사,Facility,전기종,전기종
8b92bed4,19집 8호 평안남도청사,StartDate,1937년 9월 19일,1937년 9월 19일
ad9adc9a,19집 8호 평안남도청사,EndDate,1939년 8월 15일,1939년 8월 15일
cbea685e,19집 8호 평안남도청사,Cost,"267,000","267,000"
74ee8bfc,19집 8호 평안남도청사,Cost,"69,000","69,000"
f762fa34,19집 8호 평안남도청사,Cost,"36,000","36,000"
6c6e3290,19집 8호 평안남도청사,Architect,총독부 회계과 영선계,총독부 회계과 영선계
3197f73a,19집 8호 평안남도청사,Builder,다전공무점(多田工務店),다전공무점(多田工務店)
eb1d8316,19집 8호 평안남도청사,Supplier,경성 동구(東口),경성 동구(東口)
de30c27a,19집 8호 평안남도청사,Supplier,경성 산전령태랑(山田鈴太郎),경성 산전령태랑(山田鈴太郎)
